"predict","False","True"
"False",0.980679161628674,0.0193208383713262
"False",0.977718273165917,0.0222817268340832
"False",0.926308163656614,0.0736918363433863
"False",0.886086543885079,0.113913456114921
"True",0.815118110647516,0.184881889352483
"False",0.980011587334083,0.0199884126659168
"False",0.996568363995268,0.0034316360047317
"False",0.99998113153303,1.88684669704412e-05
"False",0.999973808752032,2.61912479679539e-05
"False",0.999962980173033,3.70198269669818e-05
"False",0.999961295778168,3.87042218320655e-05
"False",0.999951152464221,4.88475357787976e-05
"False",0.99993728025991,6.27197400900356e-05
"False",0.999918908515132,8.10914848679316e-05
"False",0.998841465144813,0.00115853485518726
"False",0.998676668455861,0.00132333154413937
"False",0.998510601117282,0.00148939888271771
"False",0.998324968758558,0.00167503124144156
"False",0.998380651821878,0.00161934817812215
"False",0.998241258223202,0.00175874177679839
"False",0.998135545797597,0.0018644542024034
"False",0.998072073702032,0.0019279262979678
"False",0.998565288844805,0.00143471115519525
"False",0.998453226487986,0.00154677351201429
"False",0.998334575769912,0.00166542423008779
"False",0.998254884142909,0.00174511585709125
"False",0.994753042027676,0.00524695797232436
"False",0.995301320831354,0.00469867916864618
"False",0.995725916641987,0.00427408335801292
"False",0.996091607882848,0.00390839211715245
"False",0.99403361881354,0.00596638118645957
"False",0.994601517244531,0.00539848275546895
"False",0.995044614609975,0.00495538539002456
"False",0.983083904382151,0.0169160956178495
"False",0.985614527596284,0.014385472403716
"False",0.9472610736004,0.0527389263995995
"False",0.929990074579885,0.0700099254201147
"False",0.907048036751846,0.0929519632481538
"False",0.920515556876022,0.0794844431239783
"False",0.905265710314162,0.0947342896858378
"False",0.883561605257313,0.116438394742687
"False",0.855852827304635,0.144147172695365
"True",0.720184618434976,0.279815381565024
"True",0.766242360470954,0.233757639529046
"True",0.69070322940164,0.30929677059836
"True",0.585109051866334,0.414890948133666
"False",0.977947780012201,0.0220522199877993
"False",0.958865871770208,0.0411341282297917
"False",0.924715279583048,0.0752847204169522
"True",0.817781513312486,0.182218486687514
"False",0.958856408522438,0.0411435914775616
"False",0.963965490436846,0.0360345095631536
"False",0.899219357035988,0.100780642964012
"False",0.864774021947989,0.135225978052011
"False",0.966684368186561,0.0333156318134392
"False",0.960137347976653,0.0398626520233471
"False",0.951823051307202,0.0481769486927977
"False",0.941659443599698,0.0583405564003019
"False",0.921992797055826,0.0780072029441737
"False",0.936984579491092,0.0630154205089076
"False",0.97056685890569,0.0294331410943098
"False",0.952446380534651,0.0475536194653495
"False",0.949757574895837,0.050242425104163
"False",0.930291743720915,0.0697082562790847
"False",0.901625896104554,0.0983741038954457
"False",0.870408225323319,0.129591774676681
"False",0.914079014032409,0.0859209859675911
"False",0.924346397438166,0.0756536025618335
"False",0.933534771775253,0.0664652282247469
"False",0.940965958231489,0.0590340417685107
"False",0.925384387679709,0.0746156123202909
"False",0.940601468506462,0.0593985314935383
"False",0.953787863288597,0.0462121367114031
"False",0.96281252765362,0.0371874723463803
"False",0.966585700693922,0.0334142993060784
"False",0.970845937364233,0.0291540626357673
"False",0.975046441087813,0.0249535589121871
"False",0.978956970997684,0.0210430290023161
"False",0.97547763770772,0.0245223622922797
"False",0.976249392857974,0.0237506071420257
"False",0.977123218415408,0.0228767815845917
"False",0.977726975144569,0.0222730248554314
"False",0.98337602735873,0.0166239726412697
"False",0.986506787142228,0.0134932128577724
"False",0.989549549801045,0.0104504501989554
"False",0.991340701242902,0.0086592987570983
"False",0.991951893009138,0.00804810699086211
"False",0.993184959215081,0.00681504078491887
"False",0.994925221251038,0.00507477874896234
"False",0.995946941622909,0.00405305837709106
"False",0.996891650768619,0.00310834923138145
"False",0.99707789834787,0.0029221016521305
"False",0.997261779027862,0.00273822097213832
"False",0.997424862795298,0.00257513720470205
"False",0.998406444454915,0.00159355554508483
"False",0.998865363869375,0.00113463613062468
"False",0.999963210574395,3.67894256047784e-05
"False",0.999964408980284,3.55910197158928e-05
"False",0.999148266972559,0.000851733027441318
"False",0.998716629369992,0.00128337063000755
"False",0.998094531394011,0.00190546860598896
"False",0.997065618022396,0.00293438197760375
"False",0.999887162951615,0.000112837048384617
"False",0.999852832551865,0.000147167448135119
"False",0.999810268642382,0.000189731357617735
"False",0.999755123217922,0.000244876782077991
"False",0.999607946919869,0.000392053080130831
"False",0.999371073253593,0.000628926746407051
"False",0.99487822097658,0.00512177902342021
"False",0.993133693184497,0.00686630681550275
"False",0.995206763436586,0.00479323656341409
"False",0.994934700681514,0.0050652993184862
"False",0.994815989848895,0.00518401015110528
"False",0.994647722687767,0.00535227731223334
"False",0.991934030320839,0.00806596967916088
"False",0.99173320037646,0.00826679962354052
"False",0.991572885728719,0.00842711427128107
"False",0.991623222638215,0.008376777361785
"False",0.997157334744508,0.00284266525549216
"False",0.997380907998754,0.0026190920012464
"False",0.997610597391399,0.00238940260860105
"False",0.997791166038855,0.00220883396114524
"False",0.96257310125273,0.0374268987472697
"False",0.962578190617511,0.0374218093824889
"True",0.740842375741533,0.259157624258467
"True",0.780048988478388,0.219951011521612
"True",0.843620940028812,0.156379059971188
"False",0.859761658188361,0.140238341811639
"False",0.997101329911018,0.00289867008898152
"False",0.996929307906373,0.00307069209362671
"False",0.994843200513058,0.00515679948694218
"False",0.993450003103792,0.00654999689620754
"False",0.96450584214991,0.03549415785009
"False",0.954720363017404,0.0452796369825959
"False",0.876802755878593,0.123197244121407
"True",0.779428622466067,0.220571377533933
"True",0.80139517189391,0.19860482810609
"True",0.819735982613886,0.180264017386113
"False",0.994899711351891,0.00510028864810873
"False",0.990552208494983,0.00944779150501736
"False",0.989056069416952,0.0109439305830475
"False",0.989046747417217,0.0109532525827829
"False",0.983817029999567,0.0161829700004326
"False",0.984928504745367,0.0150714952546335
"False",0.986827131520554,0.0131728684794457
"False",0.988708785400459,0.0112912145995407
"False",0.977828508416042,0.022171491583958
"False",0.975828122536773,0.0241718774632267
"False",0.973492460922869,0.0265075390771313
"False",0.977325238154532,0.0226747618454685
"False",0.977132133707319,0.022867866292681
"False",0.973129251770975,0.0268707482290245
"False",0.999700769647301,0.000299230352698772
"False",0.999641854848835,0.000358145151165287
"False",0.999926987931106,7.30120688944438e-05
"False",0.999890436070859,0.000109563929141027
"False",0.999852217373704,0.000147782626295815
"False",0.999784642580067,0.000215357419932779
"False",0.9999642158998,3.57841001995342e-05
"False",0.999972249438358,2.77505616419702e-05
"False",0.999978832334183,2.11676658169407e-05
"False",0.999963573239838,3.64267601623319e-05
"False",0.999908192264394,9.18077356056959e-05
"False",0.999935536815581,6.44631844188754e-05
"False",0.99995690262667,4.30973733302231e-05
"False",0.999971240359543,2.8759640457121e-05
"False",0.999987876722963,1.21232770375279e-05
"False",0.999991653673822,8.34632617786927e-06
"False",0.999994381220528,5.61877947170186e-06
"False",0.999996117825233,3.88217476728688e-06
"False",0.999998503833389,1.49616661114343e-06
"False",0.999998765308158,1.23469184234859e-06
"False",0.999998984818176,1.01518182374282e-06
"False",0.999999157444984,8.42555015766757e-07
"False",0.999999333524729,6.66475271104984e-07
"False",0.999999456533632,5.43466367740116e-07
"False",0.999994062275431,5.93772456878686e-06
"False",0.999993002365733,6.99763426739791e-06
"False",0.999982915718739,1.70842812612944e-05
"False",0.986675946676247,0.0133240533237535
"False",0.945061885350187,0.0549381146498131
"False",0.969281444033546,0.0307185559664536
"False",0.960391309200607,0.039608690799393
"False",0.999903890453546,9.61095464541057e-05
"False",0.99988777928444,0.000112220715559795
"False",0.999876844600171,0.000123155399829263
"False",0.999850186316353,0.000149813683646813
"False",0.999827531266569,0.000172468733431125
"False",0.999798485129491,0.000201514870508657
"False",0.999740899537319,0.000259100462680552
"False",0.999856637433205,0.000143362566794747
"False",0.999815812221674,0.000184187778325717
"False",0.999748919451057,0.000251080548942964
"False",0.999243942622101,0.000756057377899368
"False",0.999060713463259,0.000939286536741159
"False",0.999365779483312,0.000634220516688008
"False",0.999575523385926,0.000424476614074129
"False",0.999718007070112,0.000281992929887687
"False",0.999762442389971,0.000237557610028462
"False",0.999844579127329,0.00015542087267065
"False",0.999899825765658,0.000100174234341579
"False",0.999934464193441,6.55358065592438e-05
"False",0.99998148061356,1.85193864404026e-05
"False",0.99998228277704,1.77172229601295e-05
"False",0.999982696948041,1.73030519586812e-05
"False",0.999983266548964,1.6733451035742e-05
"False",0.999963673287833,3.63267121672e-05
"False",0.999961710651752,3.82893482478415e-05
"False",0.99995894073997,4.10592600300773e-05
"False",0.999955743337531,4.42566624684425e-05
"False",0.999978369380342,2.16306196577484e-05
"False",0.999974441998259,2.55580017410665e-05
"False",0.999969847885507,3.01521144928678e-05
"False",0.999964777227497,3.52227725034497e-05
"False",0.999870633550614,0.000129366449386348
"False",0.999889945707239,0.000110054292761067
"False",0.999900344615935,9.96553840653673e-05
"False",0.999911437858696,8.85621413035964e-05
"False",0.999843366714135,0.000156633285864743
"False",0.999869062821174,0.00013093717882588
"False",0.999892156117058,0.000107843882941847
"False",0.999910865165638,8.9134834362227e-05
"False",0.999523171545669,0.000476828454331172
"False",0.999722509588691,0.000277490411309153
"False",0.999831766911966,0.000168233088033899
"False",0.999901468160114,9.85318398858721e-05
"False",0.99998619196074,1.38080392602852e-05
"False",0.999869912903742,0.000130087096257647
"False",0.999852599052602,0.000147400947398374
"False",0.999846474065586,0.000153525934414004
"False",0.999767493428918,0.000232506571081863
"False",0.978842792471784,0.0211572075282158
"False",0.976384709791689,0.0236152902083107
"False",0.973423989871364,0.0265760101286358
"False",0.966727148674026,0.0332728513259742
"False",0.97533022069978,0.0246697793002196
"False",0.970335691630463,0.0296643083695368
"False",0.964146331022142,0.0358536689778576
"False",0.971496213433101,0.0285037865668989
"False",0.999857121851889,0.000142878148110841
"False",0.999688502602217,0.000311497397783166
"False",0.998085118151921,0.00191488184807888
"False",0.998830385845821,0.00116961415417895
"False",0.999188511272991,0.000811488727008918
"False",0.986409998609774,0.0135900013902258
"False",0.973561940718815,0.0264380592811849
"False",0.919067311127481,0.0809326888725187
"False",0.872063519150402,0.127936480849598
"True",0.808527212042085,0.191472787957915
"True",0.729539564408825,0.270460435591175
"True",0.725306026438403,0.274693973561597
"False",0.998875704703537,0.00112429529646269
"False",0.997187338854462,0.0028126611455376
"False",0.993741896530721,0.00625810346927928
"False",0.998864680683243,0.00113531931675682
"False",0.9974641675861,0.00253583241389976
"False",0.994298624121804,0.00570137587819616
"False",0.92893686072044,0.0710631392795604
"True",0.840822544019447,0.159177455980553
"False",0.906962875390368,0.0930371246096316
"True",0.787979332204416,0.212020667795584
"False",0.980138119927415,0.0198618800725852
"False",0.969169790922906,0.0308302090770936
"False",0.973280452228726,0.0267195477712739
"False",0.976796842836896,0.0232031571631036
"False",0.979412748290855,0.0205872517091451
"False",0.978440457285098,0.0215595427149018
"False",0.984971345889776,0.0150286541102243
"False",0.989310706721677,0.0106892932783229
"False",0.996373876573866,0.00362612342613453
"False",0.998012938010583,0.00198706198941739
"False",0.998245640490604,0.00175435950939563
"False",0.99843587780707,0.00156412219292969
"False",0.998042240802305,0.00195775919769471
"True",0.838433237974876,0.161566762025124
"True",0.842920882174919,0.157079117825081
"False",0.856355981003643,0.143644018996357
"False",0.870992647364575,0.129007352635425
"False",0.951967612270363,0.0480323877296371
"False",0.999486114705067,0.000513885294932571
"False",0.999456020294883,0.000543979705116812
"False",0.999366729072213,0.000633270927786742
"False",0.999302588307698,0.000697411692302218
"False",0.999189613780074,0.000810386219926325
"False",0.999062169706054,0.000937830293946376
"False",0.998908646640762,0.0010913533592377
"False",0.999400539477504,0.000599460522496061
"False",0.999342230735232,0.0006577692647684
"False",0.998914464387186,0.00108553561281361
"False",0.999352910805371,0.000647089194629357
"False",0.999335818793264,0.000664181206735573
"False",0.999559411665935,0.000440588334065472
"False",0.999714772718886,0.000285227281113884
"False",0.999812312601533,0.000187687398466659
"False",0.999949666740587,5.03332594126456e-05
"False",0.999960311534109,3.96884658911656e-05
"False",0.999968091699688,3.19083003120001e-05
"False",0.999975016897943,2.49831020566678e-05
"False",0.999991672589708,8.32741029145902e-06
"False",0.999993366639693,6.63336030725162e-06
"False",0.999994653225525,5.34677447444255e-06
"False",0.999995650630835,4.34936916493843e-06
"False",0.99999632539175,3.6746082502394e-06
"False",0.999996207539063,3.79246093650557e-06
"False",0.99999645898401,3.54101598975639e-06
"False",0.999996620244317,3.37975568328913e-06
"False",0.999995541168086,4.45883191390415e-06
"False",0.999996928199283,3.07180071701848e-06
"False",0.99999788928532,2.11071468035371e-06
"False",0.999432266862886,0.000567733137113996
"False",0.99977095131717,0.000229048682829712
"False",0.999777183293614,0.000222816706386287
"False",0.999786146624995,0.000213853375004734
"False",0.999790046096901,0.000209953903099036
"False",0.999577733463439,0.000422266536560948
"False",0.99965648374799,0.000343516252009738
"False",0.99972028515742,0.000279714842580481
"False",0.999768230132675,0.000231769867325359
"False",0.999581055160423,0.000418944839577263
"False",0.999641137860926,0.000358862139074384
"False",0.999700531193417,0.000299468806583051
"False",0.999746557459103,0.000253442540897302
"False",0.999663196425012,0.00033680357498771
"False",0.999780534349851,0.000219465650148753
"False",0.999797200714167,0.000202799285833334
"False",0.999881290929048,0.000118709070952493
"False",0.999821471100264,0.00017852889973583
"False",0.999807893138062,0.0001921068619376
"False",0.978433094872406,0.0215669051275936
"False",0.975734092024203,0.0242659079757974
"False",0.970805193570702,0.0291948064292977
"False",0.9666995751106,0.0333004248894
"False",0.962073346221255,0.0379266537787446
"False",0.957239937571016,0.0427600624289842
"False",0.97324248381532,0.0267575161846803
"False",0.965928678128768,0.034071321871232
"False",0.954265874861672,0.0457341251383283
"False",0.999742765417659,0.000257234582341341
"False",0.99987485245998,0.000125147540020286
"False",0.999850249459706,0.000149750540293725
"False",0.999809297858844,0.000190702141155644
"False",0.999598355359403,0.000401644640597305
"False",0.999827151500317,0.00017284849968345
"False",0.999927557922256,7.24420777437045e-05
"False",0.999968877400836,3.1122599163872e-05
"False",0.999701435375451,0.000298564624548574
"False",0.999169097812235,0.000830902187764767
"False",0.999022364511987,0.000977635488013061
"False",0.998932176561927,0.00106782343807315
"False",0.998694973064004,0.00130502693599593
"False",0.999967829055096,3.21709449044655e-05
"False",0.999951071221155,4.89287788450246e-05
"False",0.999931435255327,6.85647446725905e-05
"False",0.99990372762655,9.627237344993e-05
"False",0.999774545704862,0.000225454295138255
"False",0.999654550568703,0.000345449431297344
"False",0.999473501494024,0.000526498505975674
"False",0.999195492378678,0.000804507621321628
"False",0.997471667083231,0.00252833291676904
"False",0.996299605243747,0.0037003947562529
"False",0.993940126366701,0.00605987363329935
"False",0.991199212598665,0.00880078740133455
"False",0.999725728006729,0.000274271993271401
"False",0.983056395417573,0.0169436045824268
"False",0.98221621663513,0.0177837833648704
"False",0.981122050343814,0.0188779496561865
"False",0.960049184015891,0.0399508159841093
"False",0.949842114636301,0.0501578853636993
"False",0.93476512933048,0.0652348706695202
"False",0.998130345756729,0.00186965424327114
"False",0.999766444115651,0.000233555884349312
"False",0.99983485895928,0.000165141040720033
"False",0.999883023294341,0.000116976705659409
"False",0.999916020288148,8.39797118522395e-05
"False",0.9999442879347,5.57120653002892e-05
"False",0.999961042320175,3.895767982506e-05
"False",0.99997176345584,2.82365441599926e-05
"False",0.999975613159338,2.43868406624712e-05
"False",0.999633710206896,0.000366289793104256
"False",0.999526599436146,0.000473400563853602
"False",0.999473589060723,0.000526410939277155
"False",0.999309751466567,0.000690248533432907
"False",0.998312738357273,0.00168726164272748
"False",0.999989438213132,1.0561786868509e-05
"False",0.999984833502041,1.51664979590804e-05
"False",0.999977102158532,2.28978414678194e-05
"False",0.999993766096183,6.2339038171124e-06
"False",0.999988625262413,1.13747375867173e-05
"False",0.99997614712235,2.3852877650019e-05
"False",0.999944859092594,5.51409074061429e-05
"False",0.99996581345697,3.41865430299491e-05
"False",0.999935686402412,6.43135975884591e-05
"False",0.99986031921349,0.00013968078650968
"False",0.999444206323629,0.000555793676371444
"False",0.999870841938512,0.000129158061487631
"False",0.999800056384302,0.00019994361569766
"False",0.999701096184311,0.000298903815688972
"False",0.999552126578252,0.000447873421747877
"False",0.999614368324774,0.000385631675225621
"False",0.999293160778624,0.000706839221375882
"False",0.998696335803006,0.00130366419699432
"False",0.99422322579604,0.00577677420396049
"False",0.990043345948848,0.00995665405115217
"False",0.987847844816944,0.0121521551830564
"False",0.989260640188621,0.0107393598113793
"False",0.990748818386773,0.00925118161322668
"False",0.991204177177703,0.00879582282229728
"False",0.990545321386051,0.00945467861394949
"False",0.989570319514934,0.0104296804850664
"False",0.988889516418815,0.0111104835811854
"False",0.979186414396366,0.0208135856036336
"False",0.982368575960026,0.0176314240399738
"False",0.984516997196667,0.015483002803333
"False",0.986461717113178,0.0135382828868217
"False",0.97503339844575,0.0249666015542497
"True",0.826909045392578,0.173090954607422
"True",0.838205296165307,0.161794703834693
"False",0.853731740682093,0.146268259317907
"False",0.888048339324999,0.111951660675001
"False",0.903573014824712,0.0964269851752882
"False",0.920428600793102,0.0795713992068976
"False",0.936458486408415,0.0635415135915854
"False",0.906377153920738,0.0936228460792621
"False",0.924841045442807,0.0751589545571931
"False",0.918433523634148,0.081566476365852
"False",0.891707265489943,0.108292734510057
"True",0.815298931492405,0.184701068507595
"True",0.772069933435599,0.227930066564401
"True",0.72067571425043,0.27932428574957
"True",0.657275216506121,0.342724783493879
"True",0.677951862021996,0.322048137978004
"False",0.950988529656907,0.0490114703430929
"False",0.925420045681774,0.0745799543182259
"False",0.99043249763093,0.00956750236906954
"False",0.9623916031249,0.0376083968751
"False",0.9388570573905,0.0611429426094998
"False",0.901717443428534,0.098282556571466
"True",0.830868622712247,0.169131377287753
"True",0.814847772702216,0.185152227297784
"True",0.727877527483252,0.272122472516748
"False",0.944322294686902,0.0556777053130981
"False",0.942476309775929,0.0575236902240708
"False",0.961041516493192,0.038958483506808
"False",0.955121996771156,0.0448780032288436
"False",0.94782477568767,0.0521752243123298
"False",0.932440206172599,0.0675597938274013
"False",0.990715598723231,0.00928440127676863
